Pub_RestaurantId,venueType,location
442,Pub,POINT (964.4380231713202 3991.603473784208)
443,Pub,POINT (1809.880173357865 4339.172426035451)
444,Pub,POINT (770.4279044387976 932.5852003214752)
445,Restaurant,POINT (631.5130723031391 2001.4772026036535)
446,Restaurant,POINT (413.840000705876 1194.128694228948)
447,Restaurant,POINT (497.9967937001494 1624.515148185587)
448,Restaurant,POINT (698.2411158717262 4392.416668183332)
449,Restaurant,POINT (1407.7107695149243 4010.4574815269225)
892,Pub,POINT (-1524.9573211662105 3815.271490114369)
893,Pub,POINT (-1608.766411449925 3886.4924784954583)
894,Pub,POINT (-1702.5378155541193 3865.477090848479)
895,Restaurant,POINT (-1623.0740591441258 3872.0300113645017)
896,Restaurant,POINT (-2126.1723943111892 4285.182228265561)
897,Restaurant,POINT (-1989.63526350385 3368.764837974986)
898,Restaurant,POINT (-1771.452216635636 4343.580176583138)
899,Restaurant,POINT (-820.9290279479601 4497.243308530136)
1342,Pub,POINT (-260.45747053139064 5026.150804179361)
1343,Pub,POINT (-501.42676062779447 3551.572638649489)
1344,Pub,POINT (-225.9209866450221 3878.053697626113)
1345,Restaurant,POINT (-1176.8013302032396 5846.6471242364805)
1346,Restaurant,POINT (-3529.558386975454 4809.641127666926)
1347,Restaurant,POINT (-1221.4051100732 4941.00338419236)
1348,Restaurant,POINT (-508.12691044634744 6307.584421447018)
1349,Restaurant,POINT (-1176.6989055164295 4726.117600229471)
1798,Pub,POINT (-3209.738139187618 6487.657688065099)
1799,Pub,POINT (-3903.194075780787 5967.8369837734845)
1800,Pub,POINT (-3796.1198513891923 6367.922072582076)
1801,Restaurant,POINT (-3136.1278958093117 6671.917461867151)
1802,Restaurant,POINT (-4002.9335312988205 6671.996711133368)
1803,Restaurant,POINT (-3182.885940731813 7167.608699410916)
1804,Restaurant,POINT (-4131.41409222454 7236.525633225643)
1805,Restaurant,POINT (-3927.9102395808727 5494.63962663673)
